10	Q0	table-0042-556	15	0.68	STANDARD
10	Q0	table-1165-984	16	0.679	STANDARD
10	Q0	table-1108-256	17	0.679	STANDARD
10	Q0	table-1439-145	18	0.676	STANDARD
10	Q0	table-0233-415	19	0.675	STANDARD
11	Q0	table-0448-217	0	0.75	STANDARD
11	Q0	table-1191-985	1	0.723	STANDARD
11	Q0	table-1424-166	2	0.719	STANDARD
11	Q0	table-1391-124	3	0.694	STANDARD
11	Q0	table-1063-381	4	0.688	STANDARD
11	Q0	table-1195-379	5	0.686	STANDARD
11	Q0	table-1165-984	6	0.685	STANDARD
11	Q0	table-0683-730	7	0.684	STANDARD
11	Q0	table-1211-301	8	0.683	STANDARD
11	Q0	table-0677-731	9	0.682	STANDARD
11	Q0	table-1108-256	10	0.673	STANDARD
11	Q0	table-0140-97	11	0.673	STANDARD
11	Q0	table-0129-21	12	0.672	STANDARD
11	Q0	table-1243-554	13	0.668	STANDARD
11	Q0	table-1588-57	14	0.668	STANDARD
11	Q0	table-0179-104	15	0.667	STANDARD
11	Q0	table-1619-790	16	0.662	STANDARD
11	Q0	table-0042-556	17	0.661	STANDARD
11	Q0	table-1439-145	18	0.655	STANDARD
11	Q0	table-1577-609	19	0.652	STANDARD
17	Q0	table-1195-379	0	0.874	STANDARD
17	Q0	table-1391-124	1	0.866	STANDARD
17	Q0	table-0042-556	2	0.826	STANDARD
17	Q0	table-1165-984	3	0.803	STANDARD
17	Q0	table-1424-166	4	0.803	STANDARD
17	Q0	table-1421-989	5	0.777	STANDARD
17	Q0	table-1328-483	6	0.776	STANDARD
17	Q0	table-1577-609	7	0.771	STANDARD
17	Q0	table-1619-790	8	0.755	STANDARD
17	Q0	table-0140-97	9	0.747	STANDARD
17	Q0	table-1063-381	10	0.743	STANDARD
17	Q0	table-0129-21	11	0.74	STANDARD
17	Q0	table-1439-145	12	0.739	STANDARD
17	Q0	table-0683-730	13	0.717	STANDARD
17	Q0	table-1243-554	14	0.699	STANDARD
17	Q0	table-1211-301	15	0.697	STANDARD
17	Q0	table-0677-731	16	0.693	STANDARD
17	Q0	table-1307-59	17	0.692	STANDARD
17	Q0	table-0179-104	18	0.692	STANDARD
17	Q0	table-1458-74	19	0.688	STANDARD
20	Q0	table-1391-124	0	0.805	STANDARD
20	Q0	table-0042-556	1	0.777	STANDARD
20	Q0	table-0623-848	2	0.764	STANDARD
20	Q0	table-0448-217	3	0.756	STANDARD
20	Q0	table-0295-241	4	0.756	STANDARD
20	Q0	table-1108-256	5	0.754	STANDARD
20	Q0	table-1424-166	6	0.753	STANDARD
20	Q0	table-1195-379	7	0.753	STANDARD
20	Q0	table-0140-97	8	0.746	STANDARD
20	Q0	table-1165-984	9	0.741	STANDARD
20	Q0	table-1328-483	10	0.739	STANDARD
20	Q0	table-0179-104	11	0.737	STANDARD
20	Q0	table-1211-301	12	0.732	STANDARD
20	Q0	table-0010-303	13	0.725	STANDARD
20	Q0	table-0129-21	14	0.721	STANDARD
20	Q0	table-1063-381	15	0.721	STANDARD
20	Q0	table-1439-145	16	0.72	STANDARD
20	Q0	table-1243-554	17	0.716	STANDARD
20	Q0	table-0683-730	18	0.714	STANDARD
20	Q0	table-1588-57	19	0.713	STANDARD
21	Q0	table-0042-556	0	0.776	STANDARD
21	Q0	table-1391-124	1	0.752	STANDARD
21	Q0	table-1424-166	2	0.735	STANDARD
21	Q0	table-0448-217	3	0.73	STANDARD
21	Q0	table-0295-241	4	0.726	STANDARD
21	Q0	table-1195-379	5	0.721	STANDARD
21	Q0	table-0140-97	6	0.721	STANDARD
21	Q0	table-1577-609	7	0.719	STANDARD
21	Q0	table-0654-886	8	0.711	STANDARD
21	Q0	table-0683-730	9	0.706	STANDARD
21	Q0	table-1328-483	10	0.706	STANDARD
21	Q0	table-1063-381	11	0.705	STANDARD
21	Q0	table-1439-145	12	0.68	STANDARD
21	Q0	table-0129-21	13	0.673	STANDARD
21	Q0	table-1211-301	14	0.672	STANDARD
21	Q0	table-1588-57	15	0.669	STANDARD
21	Q0	table-0010-303	16	0.656	STANDARD
21	Q0	table-1108-256	17	0.653	STANDARD
21	Q0	table-1165-984	18	0.652	STANDARD
21	Q0	table-0179-104	19	0.65	STANDARD
22	Q0	table-1063-381	0	0.865	STANDARD
22	Q0	table-1424-166	1	0.825	STANDARD
22	Q0	table-0683-730	2	0.823	STANDARD
22	Q0	table-0140-97	3	0.819	STANDARD
22	Q0	table-1577-609	4	0.817	STANDARD
22	Q0	table-1108-256	5	0.816	STANDARD
22	Q0	table-1240-497	6	0.807	STANDARD
22	Q0	table-1458-74	7	0.792	STANDARD
22	Q0	table-0010-303	8	0.782	STANDARD
22	Q0	table-1391-124	9	0.78	STANDARD
22	Q0	table-1328-483	10	0.779	STANDARD
22	Q0	table-1165-984	11	0.773	STANDARD
22	Q0	table-1195-379	12	0.768	STANDARD
22	Q0	table-1161-378	13	0.765	STANDARD
22	Q0	table-1588-57	14	0.763	STANDARD
22	Q0	table-0179-104	15	0.748	STANDARD
22	Q0	table-1619-790	16	0.74	STANDARD
22	Q0	table-0042-556	17	0.74	STANDARD
22	Q0	table-0129-21	18	0.733	STANDARD
22	Q0	table-0654-886	19	0.726	STANDARD
25	Q0	table-0233-415	0	0.887	STANDARD
25	Q0	table-1588-57	1	0.883	STANDARD
25	Q0	table-1108-256	2	0.869	STANDARD
25	Q0	table-1240-497	3	0.861	STANDARD
25	Q0	table-0140-97	4	0.843	STANDARD
25	Q0	table-0295-241	5	0.838	STANDARD
25	Q0	table-1063-381	6	0.824	STANDARD
25	Q0	table-0448-217	7	0.82	STANDARD
25	Q0	table-0683-730	8	0.797	STANDARD
25	Q0	table-0010-303	9	0.793	STANDARD
25	Q0	table-0179-104	10	0.784	STANDARD
25	Q0	table-0129-21	11	0.781	STANDARD
25	Q0	table-1391-124	12	0.766	STANDARD
25	Q0	table-1424-166	13	0.751	STANDARD
25	Q0	table-1577-609	14	0.751	STANDARD
25	Q0	table-1328-483	15	0.748	STANDARD
25	Q0	table-0623-848	16	0.746	STANDARD
25	Q0	table-1161-378	17	0.744	STANDARD
25	Q0	table-0042-556	18	0.74	STANDARD
25	Q0	table-0654-886	19	0.724	STANDARD
26	Q0	table-1424-166	0	0.689	STANDARD
26	Q0	table-1458-74	1	0.664	STANDARD
26	Q0	table-0448-217	2	0.664	STANDARD
26	Q0	table-1063-381	3	0.663	STANDARD
26	Q0	table-0140-97	4	0.663	STANDARD
26	Q0	table-1391-124	5	0.65	STANDARD
26	Q0	table-1588-57	6	0.642	STANDARD
26	Q0	table-0010-303	7	0.641	STANDARD
26	Q0	table-0683-730	8	0.634	STANDARD
26	Q0	table-0295-241	9	0.633	STANDARD
26	Q0	table-1165-984	10	0.623	STANDARD
26	Q0	table-0042-556	11	0.622	STANDARD
26	Q0	table-1307-59	12	0.611	STANDARD
26	Q0	table-1577-609	13	0.609	STANDARD
26	Q0	table-1108-256	14	0.609	STANDARD
26	Q0	table-1195-379	15	0.605	STANDARD
26	Q0	table-1328-483	16	0.604	STANDARD
26	Q0	table-1240-497	17	0.6	STANDARD
26	Q0	table-1161-378	18	0.599	STANDARD
26	Q0	table-0654-886	19	0.581	STANDARD
28	Q0	table-1577-609	0	0.745	STANDARD
28	Q0	table-1391-124	1	0.744	STANDARD
28	Q0	table-0140-97	2	0.73	STANDARD
28	Q0	table-0042-556	3	0.727	STANDARD
28	Q0	table-0010-303	4	0.722	STANDARD
28	Q0	table-1240-497	5	0.716	STANDARD
28	Q0	table-0179-104	6	0.711	STANDARD
28	Q0	table-1063-381	7	0.705	STANDARD
28	Q0	table-1421-989	8	0.7	STANDARD
28	Q0	table-0295-241	9	0.7	STANDARD
28	Q0	table-1619-790	10	0.7	STANDARD
28	Q0	table-1165-984	11	0.698	STANDARD
28	Q0	table-1424-166	12	0.695	STANDARD
28	Q0	table-0129-21	13	0.693	STANDARD
28	Q0	table-1588-57	14	0.692	STANDARD
28	Q0	table-1195-379	15	0.692	STANDARD
28	Q0	table-0448-217	16	0.69	STANDARD
28	Q0	table-1161-378	17	0.681	STANDARD
28	Q0	table-0654-886	18	0.679	STANDARD
28	Q0	table-1211-301	19	0.673	STANDARD
30	Q0	table-1424-166	0	0.759	STANDARD
30	Q0	table-1165-984	1	0.749	STANDARD
30	Q0	table-1195-379	2	0.722	STANDARD
30	Q0	table-1391-124	3	0.711	STANDARD
30	Q0	table-0042-556	4	0.705	STANDARD
30	Q0	table-1458-74	5	0.684	STANDARD
30	Q0	table-1619-790	6	0.681	STANDARD
30	Q0	table-1108-256	7	0.674	STANDARD
30	Q0	table-1063-381	8	0.673	STANDARD
30	Q0	table-0683-730	9	0.672	STANDARD
30	Q0	table-1328-483	10	0.668	STANDARD
30	Q0	table-0140-97	11	0.651	STANDARD
30	Q0	table-0191-335	12	0.641	STANDARD
30	Q0	table-1243-554	13	0.64	STANDARD
30	Q0	table-1577-609	14	0.64	STANDARD
30	Q0	table-1240-497	15	0.636	STANDARD
30	Q0	table-1588-57	16	0.627	STANDARD
30	Q0	table-0448-217	17	0.622	STANDARD
30	Q0	table-1211-301	18	0.616	STANDARD
30	Q0	table-1439-145	19	0.613	STANDARD
31	Q0	table-1063-381	0	0.745	STANDARD
31	Q0	table-0010-303	1	0.72	STANDARD
31	Q0	table-1391-124	2	0.719	STANDARD
31	Q0	table-0042-556	3	0.698	STANDARD
31	Q0	table-1108-256	4	0.695	STANDARD
31	Q0	table-1328-483	5	0.692	STANDARD
31	Q0	table-1161-378	6	0.69	STANDARD
31	Q0	table-0140-97	7	0.686	STANDARD
31	Q0	table-1424-166	8	0.676	STANDARD
31	Q0	table-0654-886	9	0.668	STANDARD
31	Q0	table-0623-848	10	0.661	STANDARD
31	Q0	table-0129-21	11	0.657	STANDARD
31	Q0	table-1195-379	12	0.657	STANDARD
31	Q0	table-0677-731	13	0.655	STANDARD
31	Q0	table-0683-730	14	0.653	STANDARD
31	Q0	table-1588-57	15	0.649	STANDARD
31	Q0	table-1165-984	16	0.647	STANDARD
31	Q0	table-0448-217	17	0.641	STANDARD
31	Q0	table-0179-104	18	0.633	STANDARD
31	Q0	table-1458-74	19	0.631	STANDARD
32	Q0	table-1424-166	0	0.869	STANDARD
32	Q0	table-1458-74	1	0.857	STANDARD
32	Q0	table-1165-984	2	0.848	STANDARD
32	Q0	table-1063-381	3	0.847	STANDARD
32	Q0	table-0683-730	4	0.833	STANDARD
32	Q0	table-1108-256	5	0.815	STANDARD
32	Q0	table-1391-124	6	0.807	STANDARD
32	Q0	table-1307-59	7	0.807	STANDARD
32	Q0	table-1577-609	8	0.8	STANDARD
32	Q0	table-0191-335	9	0.798	STANDARD
32	Q0	table-0140-97	10	0.793	STANDARD
32	Q0	table-1240-497	11	0.793	STANDARD
32	Q0	table-1195-379	12	0.791	STANDARD
32	Q0	table-1588-57	13	0.791	STANDARD
32	Q0	table-1328-483	14	0.785	STANDARD
32	Q0	table-0042-556	15	0.777	STANDARD
32	Q0	table-0448-217	16	0.775	STANDARD
32	Q0	table-1243-554	17	0.772	STANDARD
32	Q0	table-1619-790	18	0.767	STANDARD
32	Q0	table-0295-241	19	0.76	STANDARD
33	Q0	table-0140-97	0	0.724	STANDARD
33	Q0	table-1391-124	1	0.71	STANDARD
33	Q0	table-1063-381	2	0.709	STANDARD
33	Q0	table-1577-609	3	0.704	STANDARD
33	Q0	table-1458-74	4	0.696	STANDARD
33	Q0	table-1588-57	5	0.688	STANDARD
33	Q0	table-0010-303	6	0.688	STANDARD
33	Q0	table-0654-886	7	0.68	STANDARD
33	Q0	table-1424-166	8	0.678	STANDARD
33	Q0	table-1108-256	9	0.672	STANDARD
33	Q0	table-0042-556	10	0.671	STANDARD
33	Q0	table-1328-483	11	0.671	STANDARD
33	Q0	table-1240-497	12	0.667	STANDARD
33	Q0	table-1161-378	13	0.658	STANDARD
33	Q0	table-0683-730	14	0.648	STANDARD
33	Q0	table-1195-379	15	0.646	STANDARD
33	Q0	table-1165-984	16	0.644	STANDARD
33	Q0	table-0623-848	17	0.642	STANDARD
33	Q0	table-0129-21	18	0.64	STANDARD
33	Q0	table-0233-415	19	0.637	STANDARD
34	Q0	table-1424-166	0	0.749	STANDARD
34	Q0	table-1328-483	1	0.742	STANDARD
34	Q0	table-1063-381	2	0.724	STANDARD
34	Q0	table-1458-74	3	0.719	STANDARD
34	Q0	table-0683-730	4	0.714	STANDARD
34	Q0	table-1108-256	5	0.713	STANDARD
34	Q0	table-1195-379	6	0.703	STANDARD
34	Q0	table-1391-124	7	0.701	STANDARD
34	Q0	table-1165-984	8	0.67	STANDARD
34	Q0	table-0042-556	9	0.66	STANDARD
34	Q0	table-1307-59	10	0.655	STANDARD
34	Q0	table-1240-497	11	0.654	STANDARD
34	Q0	table-1577-609	12	0.649	STANDARD
34	Q0	table-0140-97	13	0.649	STANDARD
34	Q0	table-1619-790	14	0.635	STANDARD
34	Q0	table-1588-57	15	0.625	STANDARD
34	Q0	table-0623-848	16	0.624	STANDARD
34	Q0	table-1211-301	17	0.619	STANDARD
34	Q0	table-1243-554	18	0.609	STANDARD
34	Q0	table-0129-481	19	0.608	STANDARD
35	Q0	table-0233-415	0	0.78	STANDARD
35	Q0	table-1588-57	1	0.777	STANDARD
35	Q0	table-0140-97	2	0.774	STANDARD
35	Q0	table-1108-256	3	0.772	STANDARD
35	Q0	table-0179-104	4	0.755	STANDARD
35	Q0	table-1391-124	5	0.753	STANDARD
35	Q0	table-0010-303	6	0.739	STANDARD
35	Q0	table-1240-497	7	0.736	STANDARD
35	Q0	table-1063-381	8	0.734	STANDARD
35	Q0	table-1211-301	9	0.733	STANDARD
35	Q0	table-0129-21	10	0.732	STANDARD
35	Q0	table-0448-217	11	0.73	STANDARD
35	Q0	table-0623-848	12	0.724	STANDARD
35	Q0	table-0295-241	13	0.718	STANDARD
35	Q0	table-1577-609	14	0.71	STANDARD
35	Q0	table-0654-886	15	0.705	STANDARD
35	Q0	table-0042-556	16	0.698	STANDARD
35	Q0	table-1161-378	17	0.689	STANDARD
35	Q0	table-1191-985	18	0.687	STANDARD
35	Q0	table-0683-730	19	0.682	STANDARD
36	Q0	table-0233-415	0	0.883	STANDARD
36	Q0	table-1240-497	1	0.812	STANDARD
36	Q0	table-0295-241	2	0.81	STANDARD
36	Q0	table-1108-256	3	0.806	STANDARD
36	Q0	table-0179-104	4	0.789	STANDARD
36	Q0	table-1588-57	5	0.779	STANDARD
36	Q0	table-0140-97	6	0.767	STANDARD
36	Q0	table-0448-217	7	0.761	STANDARD
36	Q0	table-0129-21	8	0.755	STANDARD
36	Q0	table-1211-301	9	0.744	STANDARD
36	Q0	table-1391-124	10	0.72	STANDARD
36	Q0	table-0010-303	11	0.719	STANDARD
36	Q0	table-1063-381	12	0.709	STANDARD
36	Q0	table-0623-848	13	0.709	STANDARD
36	Q0	table-1577-609	14	0.708	STANDARD
36	Q0	table-1328-483	15	0.689	STANDARD
36	Q0	table-0042-556	16	0.687	STANDARD
36	Q0	table-0654-886	17	0.684	STANDARD
36	Q0	table-0683-730	18	0.683	STANDARD
36	Q0	table-0677-731	19	0.672	STANDARD
37	Q0	table-0140-97	0	0.798	STANDARD
37	Q0	table-1577-609	1	0.768	STANDARD
37	Q0	table-1161-378	2	0.729	STANDARD
37	Q0	table-0654-886	3	0.719	STANDARD
37	Q0	table-1588-57	4	0.714	STANDARD
37	Q0	table-1063-381	5	0.706	STANDARD
37	Q0	table-0010-303	6	0.705	STANDARD
37	Q0	table-1240-497	7	0.699	STANDARD
37	Q0	table-1195-379	8	0.686	STANDARD
37	Q0	table-1391-124	9	0.685	STANDARD
37	Q0	table-1108-256	10	0.68	STANDARD
37	Q0	table-0233-415	11	0.679	STANDARD
37	Q0	table-0129-21	12	0.671	STANDARD
37	Q0	table-0179-104	13	0.664	STANDARD
37	Q0	table-0042-556	14	0.664	STANDARD
37	Q0	table-1328-483	15	0.662	STANDARD
37	Q0	table-1424-166	16	0.66	STANDARD
37	Q0	table-0295-241	17	0.648	STANDARD
37	Q0	table-0677-731	18	0.647	STANDARD
37	Q0	table-0683-730	19	0.637	STANDARD
38	Q0	table-0233-415	0	0.864	STANDARD
38	Q0	table-1240-497	1	0.862	STANDARD
38	Q0	table-1108-256	2	0.855	STANDARD
38	Q0	table-1588-57	3	0.846	STANDARD
38	Q0	table-0179-104	4	0.824	STANDARD
38	Q0	table-1211-301	5	0.783	STANDARD
38	Q0	table-0129-21	6	0.78	STANDARD
38	Q0	table-0010-303	7	0.772	STANDARD
38	Q0	table-1063-381	8	0.755	STANDARD
38	Q0	table-0448-217	9	0.754	STANDARD
38	Q0	table-1391-124	10	0.747	STANDARD
38	Q0	table-0295-241	11	0.744	STANDARD
38	Q0	table-0140-97	12	0.744	STANDARD
38	Q0	table-0623-848	13	0.738	STANDARD
38	Q0	table-0683-730	14	0.721	STANDARD
38	Q0	table-0654-886	15	0.72	STANDARD
38	Q0	table-1424-166	16	0.717	STANDARD
38	Q0	table-1577-609	17	0.708	STANDARD
38	Q0	table-1328-483	18	0.707	STANDARD
38	Q0	table-0042-556	19	0.705	STANDARD
39	Q0	table-1421-989	0	0.757	STANDARD
39	Q0	table-0042-556	1	0.741	STANDARD
39	Q0	table-1391-124	2	0.739	STANDARD
39	Q0	table-1577-609	3	0.737	STANDARD
39	Q0	table-1195-379	4	0.711	STANDARD
39	Q0	table-1424-166	5	0.68	STANDARD
39	Q0	table-0140-97	6	0.679	STANDARD
39	Q0	table-1161-378	7	0.663	STANDARD
39	Q0	table-1165-984	8	0.63	STANDARD
39	Q0	table-1619-790	9	0.63	STANDARD
39	Q0	table-0010-303	10	0.626	STANDARD
39	Q0	table-1328-483	11	0.625	STANDARD
39	Q0	table-1439-145	12	0.624	STANDARD
39	Q0	table-1063-381	13	0.621	STANDARD
39	Q0	table-0129-21	14	0.62	STANDARD
39	Q0	table-0179-104	15	0.619	STANDARD
39	Q0	table-1211-301	16	0.604	STANDARD
39	Q0	table-0683-730	17	0.598	STANDARD
39	Q0	table-1108-256	18	0.594	STANDARD
39	Q0	table-0448-217	19	0.594	STANDARD
40	Q0	table-1391-124	0	0.73	STANDARD
40	Q0	table-1063-381	1	0.725	STANDARD
40	Q0	table-1165-984	2	0.72	STANDARD
40	Q0	table-1424-166	3	0.719	STANDARD
40	Q0	table-1195-379	4	0.719	STANDARD
40	Q0	table-0042-556	5	0.713	STANDARD
40	Q0	table-1307-59	6	0.698	STANDARD
40	Q0	table-1577-609	7	0.687	STANDARD
40	Q0	table-0683-730	8	0.682	STANDARD
40	Q0	table-0140-97	9	0.677	STANDARD
40	Q0	table-0677-731	10	0.671	STANDARD
40	Q0	table-0179-104	11	0.669	STANDARD
40	Q0	table-1328-483	12	0.667	STANDARD
40	Q0	table-1108-256	13	0.663	STANDARD
40	Q0	table-1211-301	14	0.662	STANDARD
40	Q0	table-0191-335	15	0.656	STANDARD
40	Q0	table-0448-217	16	0.656	STANDARD
40	Q0	table-1240-497	17	0.655	STANDARD
40	Q0	table-0129-481	18	0.655	STANDARD
40	Q0	table-1619-790	19	0.652	STANDARD
41	Q0	table-1391-124	0	0.771	STANDARD
41	Q0	table-0042-556	1	0.756	STANDARD
41	Q0	table-1211-301	2	0.736	STANDARD
41	Q0	table-1165-984	3	0.732	STANDARD
41	Q0	table-1195-379	4	0.73	STANDARD
41	Q0	table-1424-166	5	0.727	STANDARD
41	Q0	table-0129-481	6	0.722	STANDARD
41	Q0	table-1328-483	7	0.72	STANDARD
41	Q0	table-1439-145	8	0.716	STANDARD
41	Q0	table-1063-381	9	0.712	STANDARD
41	Q0	table-0623-848	10	0.71	STANDARD
41	Q0	table-0677-731	11	0.696	STANDARD
41	Q0	table-0179-104	12	0.691	STANDARD
41	Q0	table-0010-303	13	0.69	STANDARD
41	Q0	table-0129-21	14	0.689	STANDARD
41	Q0	table-1108-256	15	0.686	STANDARD
41	Q0	table-1307-59	16	0.686	STANDARD
41	Q0	table-0140-97	17	0.682	STANDARD
41	Q0	table-0448-217	18	0.682	STANDARD
41	Q0	table-0295-241	19	0.677	STANDARD
42	Q0	table-1195-379	0	0.754	STANDARD
42	Q0	table-1391-124	1	0.748	STANDARD
42	Q0	table-1577-609	2	0.747	STANDARD
42	Q0	table-1165-984	3	0.728	STANDARD
42	Q0	table-1424-166	4	0.724	STANDARD
42	Q0	table-1063-381	5	0.72	STANDARD
42	Q0	table-1243-554	6	0.702	STANDARD
42	Q0	table-0140-97	7	0.696	STANDARD
42	Q0	table-1619-790	8	0.689	STANDARD
42	Q0	table-0683-730	9	0.683	STANDARD
42	Q0	table-1439-145	10	0.681	STANDARD
42	Q0	table-1161-378	11	0.68	STANDARD
42	Q0	table-1328-483	12	0.678	STANDARD
42	Q0	table-0042-556	13	0.676	STANDARD
42	Q0	table-1211-301	14	0.674	STANDARD
42	Q0	table-1108-256	15	0.661	STANDARD
42	Q0	table-0010-303	16	0.661	STANDARD
42	Q0	table-0623-848	17	0.66	STANDARD
42	Q0	table-0129-21	18	0.654	STANDARD
42	Q0	table-1458-74	19	0.649	STANDARD
45	Q0	table-0140-97	0	0.803	STANDARD
45	Q0	table-0010-303	1	0.796	STANDARD
45	Q0	table-1391-124	2	0.796	STANDARD
45	Q0	table-0179-104	3	0.786	STANDARD
45	Q0	table-0129-21	4	0.773	STANDARD
45	Q0	table-1063-381	5	0.771	STANDARD
45	Q0	table-1577-609	6	0.767	STANDARD
45	Q0	table-1108-256	7	0.767	STANDARD
45	Q0	table-0677-731	8	0.764	STANDARD
45	Q0	table-1211-301	9	0.763	STANDARD
45	Q0	table-1588-57	10	0.762	STANDARD
45	Q0	table-0233-415	11	0.747	STANDARD
45	Q0	table-0042-556	12	0.744	STANDARD
45	Q0	table-1165-984	13	0.732	STANDARD
45	Q0	table-1161-378	14	0.731	STANDARD
45	Q0	table-1240-497	15	0.73	STANDARD
45	Q0	table-1195-379	16	0.729	STANDARD
45	Q0	table-0448-217	17	0.727	STANDARD
45	Q0	table-0654-886	18	0.724	STANDARD
45	Q0	table-1439-145	19	0.716	STANDARD
